gene	Currie_et_al_Lhx_LFC	This_study_Lhx_LFC	Currie_et_al_Pitx_LFC	This_study_Litx_LFC
h1SMcG0000631	-0.186987637655586	0.334427838433138	-0.508447758372496	-0.190225874146689
h1SMcG0000633	0.0142702393815062	-0.0492801840306515	-0.159372972234655	-0.303870233498321
h1SMcG0000635	0.333045287953193	0.0736488023264564	-0.207124949401937	-0.601192685450966
h1SMcG0000636	NA	NA	-0.454904721255753	0.0985637714311747
h1SMcG0000637	0.0527561927476081	-0.489242859417103	-0.0847408670115041	0.399900174002052
h1SMcG0000639	0.103875377089434	-0.0216711149337226	-0.0518541033293914	0.0970167936810355
h1SMcG0000641	0.189020298101793	-0.017443874796202	0.139823120809139	-0.0351692791212685
h1SMcG0000643	0.0707293160906837	-0.20813320951232	-0.000241674434450845	-0.133265568493679
h1SMcG0000644	-0.207227701434238	0.222879242507025	0.73654300179306	0.174477680568485
h1SMcG0000654	-0.0841970803208921	0.0357787709627729	-0.0984827708664951	-0.0934282998981395
h1SMcG0000657	0.0660025312610508	-0.011227757173144	0.130127017503502	-0.244537039717646
h1SMcG0000662	0.0745342258396361	1.04689607089012	-0.0229426565297151	0.863753614989316
h1SMcG0000664	-0.122606942011455	-0.0746592331516534	-0.211950878903251	-0.190099702515018
h1SMcG0000666	0.0530025156128947	-0.0468678804536059	0.0150221166800443	0.0776456942539935
h1SMcG0000669	-0.0778925850247432	-0.0423217444510745	-0.00397347974561723	0.0165104332529139
h1SMcG0000673	-0.0781909057089907	-0.249254093359336	-0.113891891138847	-0.190153738365723
h1SMcG0000674	0.0857598937758618	-0.275290922702171	0.166407409488075	0.143870055143035
h1SMcG0000678	0.152853714065097	-0.10248074867768	0.0345922542396806	-0.11367284852384
h1SMcG0000684	-0.0704148074783852	-0.155485367607673	-0.0832468605850762	-0.0941571572459375
h1SMcG0000685	-0.385928881965366	0.501348551910981	-0.114204997976567	0.169634163886337
h1SMcG0000686	0.067678453756277	-0.00801018029169386	-0.199793503847928	-0.299061790311496
h1SMcG0000688	-0.0718122170941973	1.15329157848642	0.0142546671294697	1.40816240372248
h1SMcG0000689	-0.0570353440087436	0.24252953256008	-0.159364825740804	0.17270958039526
h1SMcG0000690	0.0999940931225332	0.0179052549048775	0.0262635347977259	-0.0557298778500277
h1SMcG0000692	-0.0483966699974783	0.145821374463633	-0.0873188853949457	-0.00307631284708239
h1SMcG0000695	0.457772401546313	1.19674032223797	0.019718539571119	1.23086397903537
h1SMcG0000698	-0.0920617325770553	0.0662496370236575	-0.114179673944344	0.123284607519455
h1SMcG0000699	-0.106766704788052	0.200459295684402	-0.154778367698701	0.226585697301304
h1SMcG0000701	0.00878486378135952	-0.126910686200531	-0.0747004330589737	0.145838718464791
h1SMcG0000703	0.038645540871696	0.0575127715259075	0.0177936375264284	0.243538015727486
h1SMcG0000704	-0.110584347791084	-0.0931340752771039	0.3042130269992	-0.250675962545718
h1SMcG0000706	-0.00842523699352837	0.16064960719854	-0.0440272781828039	-0.139542763972544
h1SMcG0000707	-0.051702981556446	0.0617949995523257	-0.0945468265146094	0.151167115007622
h1SMcG0000708	-0.0568557527493363	0.114303986285764	0.00597275047305507	0.129826821067189
h1SMcG0000709	-0.247844956760629	0.226522857163162	-0.107325644408265	0.094476478685103
h1SMcG0000716	-0.0936402555902442	-0.0513799825833613	-0.210933935796285	-0.190360007838079
h1SMcG0000719	0.0332161636134132	-0.013707400835542	0.0693030223358306	0.0696520114261303
h1SMcG0000720	-0.0480472266555363	0.342565730644062	-0.232530957259521	0.16625251535289
h1SMcG0000721	-0.0399604365972795	0.0145072360802283	-0.0540416842712255	-0.29679363746293
h1SMcG0000726	-0.153445139831404	-0.0949131082987151	-0.20538074057664	-0.357548192816567
h1SMcG0000727	0.104516753440956	0.137001827424313	-0.117874570783972	0.144745033343611
h1SMcG0000729	0.027701263239911	0.0404253281286231	0.0260628743223442	0.099499638016125
h1SMcG0000730	-0.360398515285766	-0.00336959966039019	-0.190896082533211	-0.00544297505297317
h1SMcG0000737	0.954917712708833	-0.773763452484367	0.0868901238307293	-2.21897041057045
h1SMcG0000739	-0.145070982078392	-0.745939208097577	-0.322034637315374	-0.117619471890853
h1SMcG0000740	-0.0755646028977593	-0.133529997466377	-0.0187821525131204	0.126194640153367
h1SMcG0000741	-0.114829357660378	0.0719871115515548	-0.00336661991624096	0.123063807288064
h1SMcG0000742	-0.113486048733731	0.273878212844288	-0.0755421580569591	0.18684381385028
h1SMcG0000745	0.075570523264445	0.00473504969029755	-0.0645065293479407	0.108741073983544
h1SMcG0000747	-0.0489887385397158	0.0155940419612132	0.141341483424965	0.14411146181327
h1SMcG0000748	-0.0706548871157778	-0.253033969313085	-0.212846731503762	-0.186993991746147
h1SMcG0000750	-0.113398002085122	-0.101770042533575	-0.112590055306338	-0.187205706614602
h1SMcG0000753	0.0590810861089038	0.507516472590616	0.212221413887784	1.79567466662786
h1SMcG0000754	0.0743805021508512	-0.0708745940309144	0.159021235928965	0.247812228246371
h1SMcG0000756	0.978726166571083	-0.0413124137512129	2.17457767068403	-0.36454827880891
h1SMcG0000757	0.00406548401111815	-0.180904246726979	-0.0336539371977666	-0.0814290039061243
h1SMcG0000761	-0.329306213740585	0.515998885302955	-0.188068865672588	-0.00324295153517044
h1SMcG0000764	-0.0538206292980968	0.0867901209370558	0.0647850783393908	0.151204483241773
h1SMcG0000766	0.110810571318967	0.174281521559381	0.0189013845730369	0.0444327881532771
h1SMcG0000769	-0.906774768491047	1.89125097567691	-0.512144194662139	-0.60715883775733
h1SMcG0000770	-0.0200250040253156	-0.906310742485156	0.0198258688372539	-0.721814924829782
h1SMcG0000771	0.0627583112213674	0.449968741210241	0.0108812114007339	0.126648212145947
h1SMcG0000772	0.0154031208548966	0.120405434887177	-0.198567528820134	0.171306605420588
h1SMcG0000773	-0.0141165030700611	0.222132357151374	-0.05946386060782	0.0913850830147696
h1SMcG0000777	-1.9020926055869	0.250355617886347	1.07828678324403	1.48894638371058
h1SMcG0000781	-2.41886857588528	0.0381184724634636	-2.71364661731447	-0.0893179443976564
h1SMcG0000782	0.00962751007462202	-0.0954053904338268	-0.14250717435819	-0.041109200012277
h1SMcG0000783	-0.0139482114640151	-0.0197899897649924	-0.248602631824334	-0.133876253263884
h1SMcG0000785	-0.0356445084894649	-0.0340096615205824	-0.0175411747254028	-0.0930832059884973
h1SMcG0000787	0.0573341628192299	-0.158153996066721	-0.236644987795644	-0.438491627380335
h1SMcG0000788	-0.0310432641529235	-0.00944638448680309	-0.111727028561493	-0.20972582773338
h1SMcG0000789	-0.00539095914738283	-0.343448322523635	-0.28030451909998	-0.251117205808909
h1SMcG0000790	0.0859722892806065	-0.196740094421882	0.0553013386562385	-0.0686107845859043
h1SMcG0000792	-0.0869197673873821	-0.153988113519266	-0.00304654181625344	-0.185636483927044
h1SMcG0000794	-0.0058374840552679	0.946001306095257	-0.188821865146261	0.151776159447528
h1SMcG0000796	-0.122237387285115	-0.21917041567899	0.149989240776068	-0.23516114069956
h1SMcG0000798	0.139740071397059	-0.11308306075941	0.415610903384813	-0.122140560282081
h1SMcG0000800	2.15015388789613	0.56008304339251	0.689044777241551	0.0913444778365683
h1SMcG0000802	-0.113148605026733	0.0377447022863037	-0.07233054177274	0.0332600356596668
h1SMcG0000803	-0.0683734920253315	0.0842031912661709	-0.123863363323165	-0.00165294739121851
h1SMcG0000804	-0.217928109105058	-0.382708284477792	-0.353594094766532	-0.0946980117608364
h1SMcG0000807	0.431356435140621	-0.210603367714963	-0.278416149269536	-0.0731019545338173
h1SMcG0000808	-0.0114202090139522	-0.232437396319541	-0.0533715606174955	-0.298437917117432
h1SMcG0000809	-0.0611512753950528	-0.0448677920999554	0.0167735583792227	0.163086569690755
h1SMcG0000812	0.08788856013281	0.191141222721626	-0.0172794581785953	0.253221418072421
h1SMcG0000815	0.058497762542323	0.0373693019477588	0.402124366599391	0.0460855658302336
h1SMcG0000819	-0.174297151572336	-0.220379367040107	-0.239858277597124	-0.287399438530265
h1SMcG0000820	0.198817962277143	-0.0153424900862817	0.00229190854747554	-0.0177997134854304
h1SMcG0000823	-1.11730105830405	-0.227464419676182	-1.33549554561314	0.0105077303725757
h1SMcG0000825	0.0392105911269876	0.202617987044686	-0.0755958453855177	0.215048058695744
h1SMcG0000826	-0.171208018378225	-1.34771248559834	0.159317578646239	0.322600836792299
h1SMcG0000827	-0.0740148117484785	0.0946745046050353	-0.0350010536260626	0.173798445907766
h1SMcG0000829	-0.166444805461496	0.225187316222643	0.694583054770653	1.43893027789155
h1SMcG0000830	0.241023002165508	0.440646455888308	0.059871547843851	0.364485221356984
h1SMcG0000832	-0.0888948649987402	-0.193398089226883	0.147392464204342	-0.0896356016137304
h1SMcG0000835	-0.314872573512223	0.465383341634932	NA	NA
h1SMcG0000837	-0.137656462753755	0.224872409766644	0.153198770492622	0.0575670604127901
h1SMcG0000838	-0.48525897783929	0.183381478389897	-0.0755050921803626	0.374424155237854
h1SMcG0000839	0.306160351350069	-0.207607208158464	-1.69089425537179	0.17350771895211
h1SMcG0000842	0.0349803511637623	0.140080011084459	0.257212475056035	0.0557878533914721
h1SMcG0000843	1.04220145262366	0.852989260357101	1.08588768908893	0.200082619318334
h1SMcG0000844	0.0650812123093078	0.209103276194824	-0.17720442793246	1.35869933663849
h1SMcG0000845	0.139611401922059	0.133543330154062	-0.00671970375846891	0.00153999831765371
h1SMcG0000846	-0.217427715549292	-0.438210308499969	-0.591369730880967	-0.303497163271633
h1SMcG0000850	0.0866080819064175	0.720816073411023	0.0689277475023309	1.02382105757331
h1SMcG0000851	-0.190394493230718	-0.156615777587994	-0.00806291819931492	-0.0729145544375585
h1SMcG0000852	-0.105721891636871	0.0180093618877839	0.0806417981307668	0.0306707666150524
h1SMcG0000854	-0.322635536251806	0.209103276194824	-0.199626204686774	0.173992308660115
h1SMcG0000855	-0.166983801764294	-0.302350510909812	-0.0617639807001018	-0.0927068718713706
h1SMcG0000856	-0.00257172014853168	0.00453466631253042	-0.0383113604662993	-0.00202474762422022
h1SMcG0000858	0.0252217520727024	0.153876428227887	-0.0308014490407318	0.136005550274882
h1SMcG0000859	-0.0762498152064188	-0.181903466965167	-0.251491671070469	-0.244489697160081
h1SMcG0000860	-0.0891742235917078	0.660964971981666	0.00938677060717727	0.469535955161965
h1SMcG0000864	-0.0834847432237206	-0.0125922271242877	0.0757807553569063	-0.0598496977496388
h1SMcG0000868	-0.29895352306465	-1.13707819793481	-0.251321215128082	-0.0984186342018235
h1SMcG0000871	-0.270637997462391	-0.240012466432748	0.0573640894628689	-0.197683399843187
h1SMcG0000872	0.188828867614618	0.0944851849780805	0.121369203631171	0.0198901739257072
h1SMcG0000875	0.0589974168418981	-0.511563578946125	-0.0163817384806032	-0.073072337214379
h1SMcG0000877	0.0872475862438839	-0.170892664035755	0.040332907751429	0.0393408239903896
h1SMcG0000878	0.305471451603748	0.0582065443981374	0.210990440812283	0.19216529009708
h1SMcG0000880	0.068458430314333	0.0241266790619461	-0.00451390440034156	0.0649766986427463
h1SMcG0000886	0.0242876426032676	0.0257275537566721	-0.0688660685999924	0.170614552707796
h1SMcG0000887	-0.0917853644441734	0.169206937943033	-0.11990167026674	0.0618019935681816
h1SMcG0000888	0.155664369973328	0.911876773397893	0.0353333303797777	0.975309684908037
h1SMcG0000890	0.0545379151255077	-0.233618825039256	-0.0361919059806329	-0.146972978692361
h1SMcG0000892	0.126719251265185	-1.03666317224071	0.151466594221493	-0.337757036899414
h1SMcG0000893	-0.230126075180045	-0.912139601738428	-0.208168381490591	-0.640329102003397
h1SMcG0000896	0.0602530399536948	0.00267718068091302	-0.00884336147577933	0.0484921590911885
h1SMcG0000897	-0.111817108707918	-0.0849448649329698	-0.0564141406566306	-0.0363492367710274
h1SMcG0000898	0.0369758995019509	0.120249878955634	-0.0690136290761937	-0.14137739990603
h1SMcG0000901	0.0413687393062448	0.399758145368747	-0.510266235500947	0.298951510868627
h1SMcG0000902	-0.0544787991544364	-0.0336641148120456	-0.0793219824512672	0.0232594742434901
h1SMcG0000903	1.08139149789161	-0.675956019089584	0.705438966538031	-1.40049508720254
h1SMcG0000904	0.162824656485262	0.188509266631066	0.104513888271547	0.0967523411873145
h1SMcG0000907	0.17517119113634	0.153280808772118	0.308069932252653	-0.449854984319435
h1SMcG0000908	-0.0492360790487628	-0.235043122300467	-0.111742725266302	-0.0926552949560273
h1SMcG0000910	0.0237322841680891	-0.378152910703974	-0.0678368659297598	-0.0029433640169963
h1SMcG0000913	0.124837420378204	-0.0791859792062043	-0.00709287801029446	0.0183856778583114
h1SMcG0000914	-0.316654868595834	-1.29920508315913	0.660572702874413	-1.98812803620729
h1SMcG0000916	-0.0254630672003525	0.567545535707654	-0.248855667633995	0.449815173214657
h1SMcG0000917	0.00906222178274117	0.568754252070492	-0.0420481656094451	-0.153760634186454
h1SMcG0000918	-0.125487279420087	-0.00989133194995452	-0.201657222622986	-0.0822605777795661
h1SMcG0000919	0.174555335118755	0.0979533263547039	0.0595129313272462	0.127685178118734
h1SMcG0000920	0.0296380443728213	-0.416689590320884	-0.0213123270988757	1.09547517567387
h1SMcG0000921	-0.0403436776736353	0.124249106760031	-0.00198638198504255	-0.436101776243252
h1SMcG0000922	-0.0839233696514539	-0.263420699476846	-0.246388630839433	-0.10481872329788
h1SMcG0000925	0.0846555494371897	-0.313263883448882	-0.0344952039262331	0.0097845467349969
h1SMcG0000927	1.00960920744004	-1.06620711588835	1.58706413221077	1.25352929432881
h1SMcG0000928	-0.00553771244146677	-0.0890009029711719	-0.00606179243792307	0.100658556843102
h1SMcG0000929	0.0151838728672307	0.0635384554805235	0.0887089751279913	-0.0653900544040078
h1SMcG0000930	0.0526290401873794	-0.0427070339412046	0.246750671765088	0.0320474508568976
h1SMcG0000932	0.137734289827248	-0.0480235429805617	0.0171071639319696	0.101895072013195
h1SMcG0000934	-0.0692429627050952	-0.0439524874819512	-0.121149234350248	0.0646338088340023
h1SMcG0000936	-0.228487043759193	0.0798854514378598	0.493275362418375	0.0887405662919411
h1SMcG0000937	-0.2525952069667	-0.38189009075902	-0.194283368940836	-0.279706578316096
h1SMcG0000938	0.079737037151242	0.474992916685085	-0.0157917882693294	0.229214988553226
h1SMcG0000941	-0.00777111285699192	0.288819373392205	-0.0310156620420117	-0.962600386967496
h1SMcG0000943	0.687779820434799	-0.0375489434439053	1.08389650219658	0.485622222945358
h1SMcG0000947	NA	NA	0.256704271508374	0.322679100250989
h1SMcG0000951	0.121182076427711	-0.160096020027231	0.200571864314426	0.0624964582471498
h1SMcG0000955	-0.844457728596973	-0.0582447070764425	0.269443278787061	-0.49023553693417
h1SMcG0000956	-0.00300701149631389	-1.06620711588835	2.09781062118332	-1.11478755397587
h1SMcG0000957	-1.08758852120227	-0.00538047136855495	-0.0395600235175885	0.354252997341813
h1SMcG0000958	0.0799414017810883	-0.0799966542380809	0.0930411868392016	-0.0324257215505092
h1SMcG0000960	-0.134518052063973	0.267386485791936	0.0762352747867675	0.319146045829674
h1SMcG0000961	0.0794590469739204	-0.455098321037119	-0.00582467186665189	-0.552821620672532
h1SMcG0000962	-0.16948635438343	5.74015534443257e-05	-0.190097260217765	0.00416362428165225
h1SMcG0000963	-0.230507040616142	-0.0548701603379263	0.0941961704698693	-0.183684380370817
h1SMcG0000967	0.00610684024595482	0.101893696195468	-0.0430188221970743	0.00907896061339102
h1SMcG0000969	-2.41886857588528	-0.125093971654994	-2.71364661731447	-0.27529831862763
h1SMcG0000971	0.126852841418552	0.310929753694183	0.122761093950046	0.119821770325563
h1SMcG0000972	-0.0257902016972883	0.163754968966237	0.0232842139684347	0.117543081945168
h1SMcG0000973	0.0594106077302688	-0.786539800459448	-0.153672245839997	1.50143220544389
h1SMcG0000974	-0.133680103976043	0.0137782177732594	-0.435352505233807	-1.32630075722799
h1SMcG0000975	-0.246017295621511	-0.135943879455364	-0.0952714581419894	-0.134939232509043
h1SMcG0000976	-0.2272970142242	-0.0906261710189303	-0.169474883653994	-0.0432601247779829
h1SMcG0000977	0.1158634899687	1.10082595282252	0.131527435634058	0.345591184873877
h1SMcG0000978	-0.0894822266668458	0.181766651330491	-0.0204453795840399	-0.140939395790784
h1SMcG0000979	0.0697960471768236	0.195667889641756	-0.0436069609300072	-0.0367328966066841
h1SMcG0000980	0.0109540628327636	-0.32540277012361	-0.223293574680598	-0.594403519101935
h1SMcG0000986	0.38809053199843	-0.632009478478304	0.361306430993472	0.535822071496763
h1SMcG0000988	0.172013691265436	0.139277270698502	0.130428844914157	0.135357734185868
h1SMcG0000989	-0.159220923249867	-0.422311795937821	-0.38382582862497	-0.399178506028755
h1SMcG0000991	-0.15503326680582	-0.0169980903858093	-0.0602597324474994	-0.107132935000837
h1SMcG0000992	-0.0289495388832747	0.045126307788786	-0.112538465007937	-0.0471947060089055
h1SMcG0000995	0.0240375777289847	-0.130953732273637	0.16276060854194	0.162289787501446
h1SMcG0000998	-0.0802056607749395	-0.182586579522488	-0.187635663713727	-0.101355062329527
h1SMcG0001002	-0.0794232344975781	-0.723947400169271	-0.283495832231415	-0.979675175655005
h1SMcG0001005	-0.0438226908198887	0.371857860702402	0.0204918347819312	0.19559471062446
h1SMcG0001006	-0.0190912825495709	-0.380645801613971	-0.0318023412556172	-0.252757086619824
h1SMcG0001007	0.00562832586779391	0.295714470614277	-0.0714594573261217	-0.161195974305543
h1SMcG0001008	0.0030358447404339	-0.312454151316645	-0.400521276362876	-0.183908651285623
h1SMcG0001009	NA	NA	2.04226584083861	1.25259232180358
h1SMcG0001010	-0.103135692573255	-0.0738709281353594	-0.156704971467653	-0.0703912430011031
h1SMcG0001011	0.0827498262811736	-0.0021663295759003	-0.0307849679989313	-0.0677655901332197
h1SMcG0001012	-2.33753626117193	-0.0221341393773362	-0.486682428757414	0.405073176957685
h1SMcG0001013	0.0556122529354081	-0.677937905208475	-0.281371098124562	-0.680898116268796
h1SMcG0001014	-0.0810418703358672	0.0540009937599341	-0.0606917223145334	0.134761343311661
h1SMcG0001015	-0.0342556858180856	0.0779821814671063	-0.0176469200045758	0.220627018708206
h1SMcG0001016	-0.112356484668767	-0.196987814713677	-0.110757580278787	-0.155743845907396
h1SMcG0001017	-0.180214992647989	0.0915017435716872	-0.170074160709057	0.0750852666748211
h1SMcG0001019	-0.117492323896289	0.0589299863896866	-0.170435059658792	-0.0137601833523941
h1SMcG0001020	-0.0983586237334952	0.467936617520152	-0.360747617428327	-1.4034616993227
h1SMcG0001021	-0.439518150143193	-0.328209497868635	-1.0742292233131	-0.404188259414524
h1SMcG0001023	2.27158809928028	0.793798153325489	-2.17441638287255	0.716656347252473
h1SMcG0001025	0.174996537079626	0.355107805827461	0.0519869670847107	0.0104483653957551
